cust_id,scorecard_name,final_score,score_breakdown,nbr_live_accts_36,max_mob_all_36,is_eligible_for_st2,is_eligible_for_st3,max_simul_unsec_wo_cc,nbr_accts_open_l6m,max_dpd_uns_l36m,max_dpd_uns_l12m,util_l3m_cc_live,util_l6m_cc_live,util_l3m_uns_tot,util_l12m_uns_tot,outflow_uns_sec_mov,nbr_tot_accts_36,nbr_derog_accts,totconsinc_bal10_exc_cc_25m,mon_since_first_worst_delq,mon_since_recent_worst_delq,final_consec_marker,curr_tot_exp_amt,curr_tot_sanc_amt
2008,ST_1_AGR_OR_COM,479,intercept=480.00|max_dpd_uns_l36m=-20.00|nbr_agri_tot_accts_36=5.00|max_mob_all_36=14.00,2,14,False,False,1,0,1,0,-999.0,-999.0,0.725,0.6124999999999999,-999.0,2,0,0,13,13,0,135000.0,180000.0
2007,ST_1_AGR_OR_COM,520,intercept=480.00|max_dpd_uns_l36m=-0.00|nbr_agri_tot_accts_36=10.00|max_mob_all_36=30.00,2,30,False,False,0,0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,2,0,0,-999,-999,0,160000.0,220000.0
2011,ST_3,300,intercept=250.00|max_dpd_uns_l36m=-160.00|final_consec_marker=-150.00,2,21,True,True,1,0,4,4,-999.0,-999.0,0.8428571428571429,0.7785714285714285,-999.0,2,0,0,1,0,3,2800000.0,3150000.0
2004,ST_1_HC,479,intercept=500.00|max_dpd_uns_l36m=-25.00|util_l3m_cc_live=-0.00|nbr_accts_open_l6m=-30.00|totconsinc_bal10_exc_cc_25m=-0.00|outflow_uns_sec_mov=0.00|max_mob_all_36=36.00|avg_bal_l3m_all=-2.20|final_consec_marker=-0.00,9,24,False,False,9,2,1,0,-999.0,-999.0,0.8557088122605363,0.7473163418290855,-999.0,9,0,0,20,20,0,1010000.0,1170000.0
2006,ST_1_SE,529,intercept=520.00|max_dpd_uns_l36m=-22.00|util_l6m_cc_live=-0.00|outflow_uns_sec_mov=0.00|max_mob_all_36=30.60|final_consec_marker=-0.00,1,17,False,False,1,0,1,0,-999.0,-999.0,0.8741935483870967,0.7435483870967742,-999.0,1,0,0,14,14,0,280000.0,310000.0
2003,ST_1_HC,534,intercept=500.00|max_dpd_uns_l36m=-0.00|util_l3m_cc_live=-0.00|nbr_accts_open_l6m=-0.00|totconsinc_bal10_exc_cc_25m=-0.00|outflow_uns_sec_mov=0.00|max_mob_all_36=36.00|avg_bal_l3m_all=-2.34|final_consec_marker=-0.00,8,24,False,False,8,0,0,0,-999.0,-999.0,0.8068965517241379,0.713793103448276,-999.0,8,0,0,-999,-999,0,960000.0,1160000.0
2001,ST_1_EV,610,intercept=550.00|max_dpd_hl_l36m=-0.00|max_dpd_cc_l36m=-0.00|util_l3m_cc_live=-0.00|max_mob_all_36=60.00|final_consec_marker=-0.00,2,30,False,False,0,0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,2,0,0,-999,-999,0,3300000.0,3720000.0
2010,ST_2,300,intercept=350.00|max_dpd_uns_l12m=-60.00|nbr_30_24m_all=-20.00|final_consec_marker=-0.00,2,24,True,False,2,0,2,2,-999.0,-999.0,0.7545833333333333,0.6627083333333333,-999.0,2,0,0,6,6,0,260000.0,340000.0
2002,ST_1_EV,554,intercept=550.00|max_dpd_hl_l36m=-30.00|max_dpd_cc_l36m=-0.00|util_l3m_cc_live=-0.00|max_mob_all_36=34.00|final_consec_marker=-0.00,2,17,False,False,0,0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,2,0,0,8,8,0,2320000.0,2720000.0
2012,THIN,445,intercept=400.00|nbr_tot_accts_36=20.00|max_mob_all_36=25.00,2,5,False,False,2,2,0,0,-999.0,-999.0,0.9724999999999998,0.9450000000000001,-999.0,2,0,0,-999,-999,0,130000.0,130000.0
2005,ST_1_SE,563,intercept=520.00|max_dpd_uns_l36m=-0.00|util_l6m_cc_live=-0.00|outflow_uns_sec_mov=0.00|max_mob_all_36=43.20|final_consec_marker=-0.00,1,24,False,False,1,0,0,0,-999.0,-999.0,0.855,0.765,-999.0,1,0,0,-999,-999,0,350000.0,400000.0
2009,ST_1_SE,541,intercept=520.00|max_dpd_uns_l36m=-22.00|util_l6m_cc_live=-0.00|outflow_uns_sec_mov=0.00|max_mob_all_36=43.20|final_consec_marker=-0.00,2,24,False,False,2,0,1,1,-999.0,-999.0,0.7570054945054946,0.6649038461538461,-999.0,2,0,0,5,5,0,320000.0,410000.0
